game,checkpoint_round,player_id,v_total,v_m_assets,terminal_net_worth
sane-037,40,sane-3,2283.985396926883,2211.0,3410.0
sane-037,40,sane-4,2130.388344245639,2206.0,2667.0
sane-037,45,sane-2,5866.9778051763005,4794.0,4509.0
sane-037,45,sane-3,3253.2067501804822,2986.0,3410.0
sane-037,45,sane-4,2684.6798665579036,2586.0,2667.0
sane-041,5,sane-1,1721.4285714285716,1250.0,0.0
sane-041,5,sane-2,3505.829475308642,1375.0,0.0
sane-041,5,sane-3,4957.926219870664,1660.0,3364.0
sane-041,5,sane-4,2901.9585905349795,1750.0,5214.0
sane-041,10,sane-1,2659.505294204246,1505.0,0.0
sane-041,10,sane-2,2734.610906004705,1306.0,0.0
sane-041,10,sane-3,4481.55669628776,1952.0,3364.0
sane-041,10,sane-4,4000.482497284338,1873.0,5214.0
sane-041,15,sane-1,2275.3071577807164,1292.0,0.0
sane-041,15,sane-2,2687.0506436382357,1469.0,0.0
sane-041,15,sane-3,4608.293873246235,1977.0,3364.0
sane-041,15,sane-4,4744.634039620526,2223.0,5214.0
sane-041,20,sane-1,975.7439915286571,1132.0,0.0
sane-041,20,sane-2,2895.0533050624153,1794.0,0.0
sane-041,20,sane-3,5777.778601033788,2497.0,3364.0
sane-041,20,sane-4,5603.966485532104,2513.0,5214.0
sane-041,25,sane-1,197.52788124057992,684.0,0.0
sane-041,25,sane-2,4611.051896933963,2342.0,0.0
sane-041,25,sane-3,4130.0,2927.0,3364.0
sane-041,25,sane-4,7485.991650396885,2783.0,5214.0
sane-041,30,sane-2,2184.86606646712,2126.0,0.0
sane-041,30,sane-3,4003.8554608731047,2622.0,3364.0
sane-041,30,sane-4,7275.278472659775,4036.0,5214.0
sane-041,35,sane-2,221.38283011808085,1072.0,0.0
sane-041,35,sane-3,5870.026775214619,3462.0,3364.0
sane-041,35,sane-4,7327.136804474654,4156.0,5214.0
sane-041,40,sane-3,3598.269702276708,3572.0,3364.0
sane-041,40,sane-4,5605.555916937703,4531.0,5214.0
sane-041,45,sane-3,3345.0316445489384,3312.0,3364.0
sane-041,45,sane-4,5293.257322176105,4941.0,5214.0
sane-045,5,sane-1,3897.9881316504234,2125.0,3105.0
sane-045,5,sane-2,1239.2857142857142,1235.0,4207.0
sane-045,5,sane-3,4007.7419532627864,1780.0,404.0
sane-045,5,sane-4,3528.5556293725035,1420.0,2056.0
sane-045,10,sane-1,5365.985024749327,2572.0,3105.0
sane-045,10,sane-2,1151.4979607583775,1325.0,4207.0
sane-045,10,sane-3,3913.86867638907,1945.0,404.0
sane-045,10,sane-4,2987.8605662043424,1497.0,2056.0
sane-045,15,sane-1,7292.305643023583,3000.0,3105.0
sane-045,15,sane-2,2394.9011319910724,1395.0,4207.0
sane-045,15,sane-3,3606.0350625399938,1707.0,404.0
sane-045,15,sane-4,3313.6153053024927,1762.0,2056.0
sane-045,20,sane-1,4354.428571428571,3295.0,3105.0
